iter	Passed	Remaining
0	12	355
1	25	359
2	40	364
3	57	371
4	73	366
5	88	354
6	99	326
7	106	292
8	113	264
9	119	238
10	123	213
11	127	191
12	131	172
13	134	153
14	137	137
15	140	122
16	143	109
17	147	98
18	150	86
19	153	76
20	155	66
21	158	57
22	162	49
23	165	41
24	167	33
25	170	26
26	173	19
27	177	12
28	180	6
29	183	0
